"Measure code","AGE_GRP","SEX","COUNTRY_REGION","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"HFAMDB_414","GTE75","ALL","ALB","","","","","","","","","39.14","23.02","70.45","","","43.64","31.18","14.13","30.51","48.24","29.01","50.06","51.45","81.11","15.93","18.29","21.53","13.91","13.3","5.2","10.75","1.3","3.81","","","","","","",""
"HFAMDB_414","GTE75","ALL","ARM","","","16.15","9.78","","","13.35","5.97","2.91","5.39","3.3","5.21","1","2.36","0","4.33","5.96","7.1","4.98","1.22","8.03","2.03","0","1.42","2.24","","","","","0","","","","0.51","0.61","1.61","1.91","1.65"
"HFAMDB_414","GTE75","ALL","AUT","","30.11","16.18","20.27","64.08","16.78","34.16","33.15","12.75","6.57","24.02","15.62","9.13","22.27","16.11","19.03","12.32","22.5","15.54","8.85","20.04","19.74","7.61","1.75","2.47","0.4","4.22","0.46","0.5","0","2.24","0.13","0.74","2.77","2.64","1.06","4.33","2.71"
"HFAMDB_414","GTE75","ALL","AZE","","","13.28","8.05","","","14.75","3.3","2.7","2.56","3.38","1.33","0","0","0.65","1.26","0.63","0","1.24","0","0.61","0.84","0","0.66","0","7.75","","","0.9","","","","","","","","",""
"HFAMDB_414","GTE75","ALL","BLR","","","0.93","0.23","","","0.73","0","0.3","1.36","0.28","1.77","0.95","0.8","1.22","0.56","0.73","0.49393448","0.51","0.24","0.48","0.2","0.18","0.17","0","0","0","","0","0","0.34","0","0","","0","0","",""
"HFAMDB_414","GTE75","ALL","BEL","24.38","17.09","27.95","19.76","49.35","29.15","17.28","69.19","8.86","14.66","74.16","20.83","8","9.46","34.79","7.38","19.16","28.53","33.34","43.76","17.71","45.71","6.41","19.31","17.31","7.57","19.03","3.94","10.49","3.61","9.62","2.06","2.8","9.15","9.93","3.72","24.99",""
"HFAMDB_414","GTE75","ALL","BIH","","","","","","","0","0","0","0","0","0.83","0","","","","","","","","","","","","","","","","","","","","1","","","1.24","",""
"HFAMDB_414","GTE75","ALL","BGR","","90.88","53.77","7.53","61.2","2.54","21.59","2.54","4.97","7.14","5.05","5.1","1.17","9.74","8.64","7.04","0.52","8.79","5.67","4.07","6.59","11.55","1.45","0.17","0.87","0.71","5.62","2.38","3.01","1.56","0.68","1.25","1.9","1.04","0.93","1.48","",""
"HFAMDB_414","GTE75","ALL","HRV","","","","","","","27.8","15.59","6.28","10.17","19.89","15.39","2.58","41.65","24.67","38.8","7.65","16.26","29.96","25.15","72.47","13.66","1.61","3.03","11.81","15.11","14.42","1.14","5.98","2.84","2.99","0.24","3.21","3.51","7.33","1.53","8.35","2.67"
"HFAMDB_414","GTE75","ALL","CYP","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","7.23","0","0","0","0","2.31","0","","2.12","3.94"
"HFAMDB_414","GTE75","ALL","CZE","","","","","","","","57.54","12.07","12.45","51.61","24.37","25.11","30.26","20.19","17.12","20.66","6.34","6.45","5.7","14.16","18.67","4.24","4.21","8.88","2.9","7.57","1.77","6.01","6.35","8.04","6.97","6.02","6.28","12.53","4.1","11.31","6.04"
"HFAMDB_414","GTE75","ALL","DNK","","","","","","","","","","","","","","","","22.6","32.43","43.22","14.17","9.57","23.04","12.3","7.74","8.37","13.43","10.72","8.78","5.55","3.59","0.93","4.27","0.66","0.67","1.74","4.8","1.54","2.75",""
"HFAMDB_414","GTE75","ALL","EST","","","5.56","0","","","1.3","1.95","0","1.03","0","2.26","0","0","1.62","3.32","0","8.04","5.95","2.74","0","4.14","1.18","0","1.56","0","0","0","2.27","0","3.27","0","1.1","1.69","1.92","5.7","8.22",""
"HFAMDB_414","GTE75","ALL","FIN","","","","","","","","","20.29","28.44","49.6","56.28","16.49","24.93","81.15","31.08","14.13","55.5","18.45","39.57","41.58","40.63","6.59","8.49","14.35","10.01","5.87","3.31","3.21","1.83","2.94","1.08","3.68","7.05","3.69","4","",""
"HFAMDB_414","GTE75","ALL","FRA","29.88","27.74","80.97","15.23","58.86","15.78","36.48","55.66","11.03","21.02","27.88","47.58","8.18","11.19","21.37","6.32","11.27","18.39","16.81","37.25","27.09","27.19","2.36","9.28","7.63","2.69","17.87","1.82","3.41","2.55","4.6","0.83","2.04","8.51","6.29","2.21","",""
"HFAMDB_414","GTE75","ALL","GEO","","","37.53","14.42","","","16.13","15.72","6.37","12.79","12.53","3.6","0","0","","0","1.26","0.49","3.15","0","1.66","2.24","0","","","20.32","6.08","0.77","1.03","","2.49","0.65","2.73","2.33","2.05","2.57","2.05",""
"HFAMDB_414","GTE75","ALL","DEU","","","","","","","","","","","","12.03","4.78","3.59","6.44","3.82","5.76","5.35","2.16","2.85","4.67","3.39","0.68","1.19","4.01","1.4","3.46","0.75","1.05","0.9","1.32","0.29","0.48","0.51","2.34","0.38","4.69",""
"HFAMDB_414","GTE75","ALL","GRC","26.67","59.04","33.71","13.06","28.08","10","14.88","3.16","0.45","0.72","3.65","3.82","0.4","0","0.19","0.16","0.13","0","0.71","1.21","1.52","2.1","0","0.13","0","0","0.11","0","0","0","0.25","1.05","1.37","0.27","","1.48","1.68",""
"HFAMDB_414","GTE75","ALL","HUN","4.67","18.65","12.45","8.68","111.39","9.92","7.77","82.75","5.93","10.11","24.99","8.23","4.89","21.77","18.06","13.87","5.52","14.91","13.38","3.36","12.18","4.59","1.67","1.06","3.03","0.91","1.68","0.11","0.76","0.61","2","0.45","1.06","0.56","0.26","0","0.25","0.15"
"HFAMDB_414","GTE75","ALL","ISL","","","149.49","89.58","131.16","60.64","159.82","56.45","9.26","351.45","35.89","0","33.24","180.68","31.98","24.19","91.54","47.54","109.67","117.18","187.49","141.46","7.27","39.46","12","7","152.64","12.14","35.28","26.83","20.51","","","27.78","13.14","4.41","19.25","12.3"
"HFAMDB_414","GTE75","ALL","IRL","35.38","38.53","59.07","23.75","39.23","15.84","41.19","45.73","9.42","17.1","28.12","43.85","4.5","10.98","28.18","5.62","9.35","9.81","11.67","9.86","10.76","19.92","3.66","1.54","2.74","1.67","0.39","1.06","0.88","1.32","0.9","0.37957002","0.36","2.36","5.98","","",""
"HFAMDB_414","GTE75","ALL","ISR","12.85","1.63","2.27","5.97","3.34","0","1.8","1.08","1.04","2.61","3.64","3.46","0.76","2.71","0.56","0","0","0.67","0.8","0.37","1.16","2.27","0.38","0","0.77","0","0.36","0.34","0.97","0","0","0.81","1.82","1.01","2.52","2.89","3.88",""
"HFAMDB_414","GTE75","ALL","ITA","27.77","40.53","41.63","15.16","44.02","20.18","16.47","23.72","10.33","14.59","15.13","29.45","10.32","12.81","16.34","13.15","17.4","15.63","22.06","22.9","31.48","28.22","5.62","8.28","17.23","8.34","23.76","4.67","6.05","6.36","6.83","3.13","4.84","5.9","4.69","2.91","6.18",""
"HFAMDB_414","GTE75","ALL","KAZ","","","6.31","1.12","","","3.93","2.65","0.26","3.07","1.35","0.81","1.13","2.97","1.87","0","1.95","3.33","2.16","0.99","2.25","4.66","1.17","0.31","2.04","2.16","1.32","2.92","3.78","2.11","0.68","0.65","0.89","0.23","0.62","1.15","0.68",""
"HFAMDB_414","GTE75","ALL","KGZ","","","14.16","10.09","","","12.41","6.33","3.85","3.7","3.14","0","1.3","1.35","1.47","0","0","0","1.52","1.28","1.47","14.55","4.17","2.26","3.6","28.15","37.34","43.48","20.93","35.8","30.14","43.38","46.26","28.98","10.69","13.49","6.46",""
"HFAMDB_414","GTE75","ALL","LVA","","9.01","4.35","0","1.12","2.05","2.4","0","0","0","0","0.9","0.56","0.88","0.94","0","0","1.5","3.24","0","0.77","8.72","0","0.97","1.01","3.73","0","0","3.51","0.91","0","0.45","1.38","2.5","8.29","0","7.01",""
"HFAMDB_414","GTE75","ALL","LTU","","","0.56","0","","","0","0","0","0","0","0.64","0","0","1.13","1.39","0","0.58","2.32","1.77","1.2","4.71","0","0","0.46","0.89","0","2","2.28","1","0","0.51","1.69","0.87","0","0.82","0.39","0.99"
"HFAMDB_414","GTE75","ALL","LUX","59.61","40","22.9","63.07","27.05","20.83","3.97","38.83","15.15","20.83","29.54","29.92","0","23.88","15.1","0","9.76","0","0","19.27","19.15","7.17","0","14.89","8.02","0","18.11","0","11.51","3.68","0","3.37","9.19","0","10.08","4.59","14.15",""
"HFAMDB_414","GTE75","ALL","MLT","0","0","0","0","0","0","0","0","0","0","0","11.11","5.43","9.62","0","0","0","7.35","6.94","0","10.42","25.91","12.67","3.94","0","8.47","0","0","0","0","4.45","3.09","0","0","0","0","",""
"HFAMDB_414","GTE75","ALL","MNE","","","","","","","","","","","","","","","","","","","","","","28.22","0","0","0","0","0","0","0","0","0","","","","","","",""
"HFAMDB_414","GTE75","ALL","NLD","15.52","10.36","10.38","16.31","24.56","27.1","23.77","58.42","12.47","8.13","46.81","34.44","16.17","13.61","65.72","12.89","26.43","0","17.45748367","0.09","0.22","31","4.85","13.4","13.72","11.04","26.37","6.35","5.82","2.94","8.43","1.36","2.55","9.16","15.39","3.64","21.57","12.82"
"HFAMDB_414","GTE75","ALL","NOR","","","","","","","","34.29","17.47","27.03","37.33","55.04","27.46","47.84","85.41","30.2","26.29","13.08","28.72","35.55","52.12","61.62","6.01","8.05","10.77","5.25","10.76","4.32","9.68","2.45","4.08","1.67","4.38","14.74","13.82","6.96","23.64",""
"HFAMDB_414","GTE75","ALL","POL","","8.71","3.63","5.34","9.99","2.56","5.3","8.43","3.58","1.88","3.56","2.3","1.65","2.21","4.64","1.23","3.66","10.2","","","20.17","16.35","0.99","1.51","6.36","1.48","2.31","0.51","0.81","0.42","0.84","0.22","0.44","0.13","0.92","0.15","0.22",""
"HFAMDB_414","GTE75","ALL","PRT","","71","60.49","36.07","40.91","23.48","22.49","16.81","10.98","8.19","5.35","31.79","11.64","11.05","13.54","9.41","14","12.24","11.93","14.8","21.82","7.19","1.65","7.65","1.98","0","","","2.21","1.77","3.33","0.71","1.12","4.06","1.53","2.07","",""
"HFAMDB_414","GTE75","ALL","MDA","","","0","0","","","3.15","0","0","0","0.68","0.72","0","0","0","0","0.9","1.5","0","0","0.76","3.26","0","0","0.7","0","0.67","0","0.59","0","0","0","0","0","0.68","0","0","0"
"HFAMDB_414","GTE75","ALL","ROU","","17.24","3.14","0.3","10.14","1.21","3","2.5","0.29","0.72","0.69","0.77","0.19","0.75","1.58","5.43","0.74","3.78","1.11","0.42","6.96","2.76","1.36","1.61","1.59","0.98","0.76","0.79","1.16","0.07","0.79","0.06","0.27","0.4","0","0.12","0.52","0.8"
"HFAMDB_414","GTE75","ALL","RUS","","10.24","3.51","0.67","0.79","2.78","3.99","0.79","0.45","2.23","0.69","1.47","0.59","0.67","0.67","0.5","0.66","0.78","1.46","0.38","1.88","1.76","0.51","0.57","0.43","0.31","0.24","0.22","0.14","0.23","0.4","0.32","0.83","0.09","0.34","","",""
"HFAMDB_414","GTE75","ALL","SMR","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","0","","","","","","","","","","",""
"HFAMDB_414","GTE75","ALL","SRB","","","","","","","","","","","","","","","","","","","","12.71","5.01","31.62","2.55","2.16","2.18","1.13","1.65","0","0.18","0.34","1.13","1.1","1.24","0.73","1.54","0.56","1.48",""
"HFAMDB_414","GTE75","ALL","SVK","","","","","","","","","","","","","","10.61","13.93","18.93","22.27","12.44","7.42","6.78","17.46","23.62","11.82","7.84","16.47","4.84","6.76","1.48","3.28","3.7","1.92","1.84","","1.03","2.89","0","",""
"HFAMDB_414","GTE75","ALL","SVN","","","","","","","45.6","89.65","51.43","48.06","55.45","3.25","0","13.24","11.55","11.6","5.03","0","4.74","1.03","11.23","4.25","1.12","0","3.23","3.33","6.64","2.77","0","0.9","1.35","1.52","0","0.67","0.91","5.35","2.79",""
"HFAMDB_414","GTE75","ALL","ESP","","61.09","123.26","40.16","90.23","36.74","38.08","48.52","27.34","21.45","26.17","36.99","19.66","11.13","17.52","12.16","16.34","16.49","16.18","21.72","40.23","22.61","2.39","10","4.92","2.42","15.02","1.25","1.82","1.97","1.91","0.47","1.52","3.16","1.34","4.3","7.43",""
"HFAMDB_414","GTE75","ALL","SWE","","","","","","","","","7.06","41.91","28.59","14.79","9.36","20.23","74.54","25.47","15.92","39.28","0.37","2.19","59.29","55.72","7.01","21.26","7.41","10.8","18.99","3.4","5.6","3.8","6.36","0.91","2.95","14.45","11.01","1.95","27.75",""
"HFAMDB_414","GTE75","ALL","CHE","","","","","","","","","","","","","","","","","29.75","39.13","56.86","63.28","50.09","45.07","4.66","12.98","10.04","10.03","20.31","0.8","5.07","2.76","8.85","0.27","1.62","3.94","7.16","","",""
"HFAMDB_414","GTE75","ALL","TJK","","","33.52","14.68","","","6.54","7.8","2.48","13.09","15.33","9.06","1.21","6.04","7.78","2.95","37.78","15.88","5.02","24.2","3.49","44.3","22.74","8.72","9.6","8.56","1.35677847","","","","","","","","","","",""
"HFAMDB_414","GTE75","ALL","MKD","","","","","","","","","","","","","0","4.75","2.29","1.43","0","4.31","0","0","2.55","7.74","0","0","0","1.15","0","0","4.31","0","0","0.97","0","","0","","",""
"HFAMDB_414","GTE75","ALL","TUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.83","1.43","2.79","1.29","2.47","3.69","5.47",""
"HFAMDB_414","GTE75","ALL","TKM","","","2.22","0","","","2.14","2.07","1.89","0","6.35","1.85","10.82","10.76","1.79","0","4.9","0","0","1.85","1.89","0","0","1.44","1.36","0","0","1.2","4.76","1.88","0","0","0","0","0","","",""
"HFAMDB_414","GTE75","ALL","UKR","","","0.69","0","","","1.09","0.14","0","0.21","0","0.33","0.11","0.2","0.03","0.05","0.19","0.25","0.17","0.04","0.08","0.21","0.03","0","0.06","0","0","0","0","0","0.04","0.1","0","0","","0.03","0",""
"HFAMDB_414","GTE75","ALL","GBR","23.93","15.74","18.57","24.19","26.9","10.19","18.17","18.36","5.12","6.69","57.1","20.69","5.85","6.02","11.55","1.3","5.49","4.2","8.46","2.33","11.76","","0.59","0.6","1.19","0.51","0.5","0.18","0.48","0.49","0.89","0.25","0.67","1.14","2.11","0.78","4.33",""
"HFAMDB_414","GTE75","ALL","UZB","","","6.09","1.89","","","7.22","2.6","1.96","0.61","2.03","1.96","0","0","1.12","0.39","1.69","0.68","0.36","1.67","0","5.17","4.16","2.08","0.35","0.23","1.11","","","","0.72","0.23","0","0.19","0.37","1.94","",""
"HFAMDB_414","GTE75","FEMALE","ALB","","","","","","","","","29.34","18.44","81.98","","","43.01","26.85","8.04","15.21","32.3","22.01","43.48","49.66","76.47","14.27","16.31","15.67","13.7","11.1","3.4","13.99","0","3.83","","","","","","",""
"HFAMDB_414","GTE75","FEMALE","ARM","","","9.3","6.74","","","13.42","6.82","2.6","4.44","3.42","2.69","0","2.17","0","4.41","7.1","8.14","5.54","1.95","7.42","3.29","0","1.97","3.06","","","","","0","","","","0","0","1.53","2.91","2.67"
"HFAMDB_414","GTE75","FEMALE","AUT","","30.4","14.43","19.49","58.94","18.22","29.72","30.32","11.94","6.21","24.12","16.1","10.74","21.05","15.9","18.41","10.9","23.96","16.44","9.16","20.06","19.6","7.32","1.67","2.58","0.54","3.6","0.4","0.72","0","2.05","0","0.17","2.41","2.29","1.48","3.33","2.26"
"HFAMDB_414","GTE75","FEMALE","AZE","","","10.37","7.96","","","15.16","3.77","1.94","2.68","2.94","0.91","0","0","0","1.68","0.89","0","0.83","0","0","1.11","0","1.08","0","8.07","","","1.28","","","","","","","","",""
"HFAMDB_414","GTE75","FEMALE","BLR","","","0.65","0","","","0.73","0","0","1.84","0","1.09","0.34","0.68","1.08","0.32","0.97","0.62637803","0.31","0","0.63","0.27","0.25","0","0","0","0","","0","0","0.24","0","0","","0","0","",""
"HFAMDB_414","GTE75","FEMALE","BEL","25.32","16.51","25.93","17.34","48.86","27.79","18.37","63.94","7.98","13.19","67.44","19.42","7.44","8.39","35.65","6.69","16.8","27.06","33.04","45.18","18","44.15","6.09","18.48","18.04","7.43","18.25","4.34","10.2","3.62","9.81","2.11","2.29","9.77","9.67","3.65","27.22",""
"HFAMDB_414","GTE75","FEMALE","BIH","","","","","","","0","0","0","0","0","1.42","0","","","","","","","","","","","","","","","","","","","","1.4","","","1.88","",""
"HFAMDB_414","GTE75","FEMALE","BGR","","87.14","51.15","10.61","67.86","2.34","19.6","2.83","4.51","5.76","5.26","4.38","1","8.29","7.51","7.11","0.29","8.65","4.73","3.8","6.59","10.69","0.86","0.28","0.5","0.23","6.71","2.21","2.58","0.92","1.06","0.86","1.18","1.26","0.92","1.39","",""
"HFAMDB_414","GTE75","FEMALE","HRV","","","","","","","24.04","15.12","9.04","9.55","18.17","14.26","0.98","36.85","22.66","37.94","7.29","16.25","29.77","21.43","67.54","11.36","0.81","2.82","11.98","15.82","14.48","0.38","5.67","2.56","3.07","0.36","3.17","2.69","6.9","1.73","8.14","1.17"
"HFAMDB_414","GTE75","FEMALE","CYP","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","3.99","0","0","0","0","3.83","0","","","3.56"
"HFAMDB_414","GTE75","FEMALE","CZE","","","","","","","","55.49","9.04","12.9","50.48","25.79","20.77","29.88","19.75","17.3","21.09","7.18","6.37","6.1","14.48","19.11","4.04","4.27","10.89","2.97","6.1","2.51","6.12","6.51","9.02","6.46","4.91","5.34","10.76","4.55","12.38","5.41"
"HFAMDB_414","GTE75","FEMALE","DNK","","","","","","","","","","","","","","","","21.58","29.64","42.94","13.64","10.03","20.55","13.95","8.93","8.09","16.47","8.91","8.75","5.53","4.84","0.66","5.56","1.01","0.32","1.92","2.73","1.81","1.79",""
"HFAMDB_414","GTE75","FEMALE","EST","","","4.28","0","","","0","2.43","0","1.39","0","1.34","0","0","2.28","2.04","0","5.33","7.55","1.7","0","3.54","1.61","0","1.96","0","0","0","2.89","0","0","0","1.37","1.27","0","2.07","5.2",""
"HFAMDB_414","GTE75","FEMALE","FIN","","","","","","","","","17.5","19.49","44.38","50.29","18.53","22.34","78.02","29.63","14.2","54.77","17.16","36.88","39.26","36.93","4.8","8.09","14.67","11.68","4.91","3.66","3.75","2.19","2.5","1.19","2.29","7.34","4.23","4.39","",""
"HFAMDB_414","GTE75","FEMALE","FRA","30.28","25.92","78.55","13.79","56.53","15.7","35.98","56.64","11.24","20.68","27.87","45.92","8.39","11.1","21.57","6.56","11.29","17.31","17.08","37.71","26.59","25.74","2.25","9.16","7.24","2.8","17.62","1.8","3.43","2.28","4.68","0.85","1.89","8.32","6.3","1.88","",""
"HFAMDB_414","GTE75","FEMALE","GEO","","","35.73","12.55","","","15.49","17.95","5.18","12.98","14.25","3.2","0","0","","0","0.74","0","4.4","0","2.17","2.18","0","","","19.92","4.78","0.56","0.51","","1.36","0.65","2.21","1.62","2.38","1.64","0.78",""
"HFAMDB_414","GTE75","FEMALE","DEU","","","","","","","","","","","","12.26","4.76","3.8","6.66","3.87","5.89","5.66","2.08","2.75","4.22","3.59","0.61","1.35","4","1.36","3.5","0.72","1.07","1.01","1.25","0.33","0.52","0.52","2.21","0.35","3.98",""
"HFAMDB_414","GTE75","FEMALE","GRC","29.06","63.53","34.3","13.16","30.87","11","15.43","4.29","0.37","0.97","2.2","3.35","0.33","0","0","0.29","0","0","0.88","1.15","1.57","2.44","0","0.24","0","0","0","0","0","0","0.13","0.9","0.92","0.34","","1.1","1.83",""
"HFAMDB_414","GTE75","FEMALE","HUN","4.36","18.03","12.28","8.57","95.23","7.52","7.63","69.55","5.89","9.69","22.59","6.91","4.88","18.99","14.7","13.22","5.12","15.09","12.48","3.34","10.61","4.6","1.3","1.22","2.98","0.95","2.07","0","0.65","0.69","1.65","0.63","0.78","0.79","0.15","0","0.15",""
"HFAMDB_414","GTE75","FEMALE","ISL","","","188.81","97.22","116.45","81.73","165.61","57.28","0","413.49","46.98","0","41.73","210.28","25","25","93.75","37.5","74.62","126.53","208.15","159.37","11.23","27.94","0","12.77","153.86","9.47","36.23","26.05","20.17","","","30.12","7.29","","20.33","20.54"
"HFAMDB_414","GTE75","FEMALE","IRL","36.32","36.03","52.51","24.57","37.29","17.05","44.72","58.15","7.3","19.91","25.04","40.69","3.08","11.73","28.77","5.62","9.34","11.05","12.5","10.61","13.27","18.59","3.62","1.64","2.51","1.76","0","0.75","0.72","1.36","1.32","0.62529702","0","1.21","5.96","","",""
"HFAMDB_414","GTE75","FEMALE","ISR","9.33","2.98","4.14","5.5","6.19","0","3.32","0","1.85","3.76","4.87","6.22","1.36","2.62","0.98","0","0","1.13","0.59","0.62","1.33","2.5","0.61","0","0.62","0","0.59","0.56","1.07","0","0","0.97","1.71","1.3","2.34","2.83","2.43",""
"HFAMDB_414","GTE75","FEMALE","ITA","23.26","37.14","38.96","15.06","41.36","19.61","16.02","23.47","9.49","14.51","14.65","29.47","9.77","12.47","16.66","13.25","17.06","14.62","20.53","22.25","29.81","27.72","5.21","7.79","16.84","8.04","23.09","4.75","6.2","6.58","6.97","2.92","4.27","6.11","4.44","3.06","6.41",""
"HFAMDB_414","GTE75","FEMALE","KAZ","","","5.75","0.8","","","2.76","2.17","0.36","2.67","1.77","0.63","0.62","2.77","2.41","0","1.3","3.57","2.37","1.26","2.03","3.54","1.49","0.42","1.71","2.26","1.57","2.85","4.35","2.44","0.94","0.26","0.92","0","0.6","1","0.65",""
"HFAMDB_414","GTE75","FEMALE","KGZ","","","14.15","8.37","","","11.35","9.17","3.62","3.57","2.98","0","0","1.84","0","0","0","0","0","1.71","0","14.64","2.09","1.61","5.2","29.41","34.77","33.99","18.18","25.62","21.74","39.64","40.5","28.74","12.72","12.26","7.37",""
"HFAMDB_414","GTE75","FEMALE","LVA","","6.9","3.88","0","1.44","2.11","3.25","0","0","0","0","1.17","0.77","1.15","0","0","0","0","3.11","0","0","8.4","0","0","1.28","1.3","0","0","4.51","1.12","0","0","1.83","1.45","6.44","0","4.92",""
"HFAMDB_414","GTE75","FEMALE","LTU","","","0","0","","","0","0","0","0","0","0.93","0","0","0","1.21","0","0.83","2.46","2.46","0.82","5.03","0","0","0.66","1.29","0","1.76","0.82","1.39","0","0.66","0.63","1.2","0","1.14","0.51","0.4"
"HFAMDB_414","GTE75","FEMALE","LUX","62.5","14.71","26.67","79.46","19.85","23.81","5.81","38.16","10.42","9.62","28.32","16.67","0","7.58","21.71","0","8.47","0","0","25.63","27.4","9.9","0","20.83","5.68","0","16.97","0","10.18","4.86","0","5.93","12.37","0","14.79","7.08","13.62",""
"HFAMDB_414","GTE75","FEMALE","MLT","0","0","0","0","0","0","0","0","0","0","0","9.26","8.93","14.71","0","0","0","0","10.42","0","8.62","9.66","9.49","0","0","8.19","0","0","0","0","6.68","0","0","0","0","0","",""
"HFAMDB_414","GTE75","FEMALE","MNE","","","","","","","","","","","","","","","","","","","","","","31.17","0","0","0","0","0","0","0","0","0","","","","","","",""
"HFAMDB_414","GTE75","FEMALE","NLD","14.09","11.11","9.24","15.05","21.11","24.84","23.08","51.87","9.88","8.52","43.1","33.91","15.36","12.97","62.38","11.54","22.91","0","15.96433747","23.72512452","0.3","30.42","4.83","13.41","13.64","10.13","25.29","5.84","6.37","2.67","8.78","1.39","2.79","9.09","16.6","4.3","20.83","12.24"
"HFAMDB_414","GTE75","FEMALE","NOR","","","","","","","","33.24","16.16","27.14","37.33","50.86","23.66","45.98","78.56","28.45","25.05","13.72","29.18","37.19","52.3","58.18","7.34","8.76","9.78","5.04","10.04","4.37","10.2","2.37","2.62","1.77","3.72","14.32","12.47","5.57","20.25",""
"HFAMDB_414","GTE75","FEMALE","POL","","7.11","3.52","5.2","9.31","2.22","5.17","7.63","3.63","1.69","3.75","2.23","1.46","2.03","4.84","1.18","2.8","9.88","","","18.64","15.87","0.84","1.85","5.53","1.32","2.56","0.38","0.89","0.3","0.92","0.14","0.55","0.2","1.15","0.17","0.23",""
"HFAMDB_414","GTE75","FEMALE","PRT","","66.76","53.82","38.01","44.43","26.35","19.97","16.75","11.56","5.65","6.45","29.67","11.11","10.47","12.34","7.23","12.11","10.24","9.15","12.04","20.08","5.6","1.32","5.93","1.29","0","","","2.73","1.67","2.93","0.9","0.77","4.11","1.61","1.7","",""
"HFAMDB_414","GTE75","FEMALE","MDA","","","0","0","","","1.15","0","0","0","0","0","0","0","0","0","0","1.01","0","0","1.18","2.15","0","0","1.07","0","0","0","0.86","0","0","0","0","0","1.05","0","0","0"
"HFAMDB_414","GTE75","FEMALE","ROU","","15.77","3.46","0.47","10.86","1.65","2.76","2.75","0.16","0.73","0.69","0.81","0.32","0.54","1.67","5.12","0.59","3.79","0.83","0.44","7.23","2.69","1.12","1.77","1.28","1.03","0.23","0.8","1.57","0.12","1.02","0","0.24","0.36","0","0.11","0.5","0.73"
"HFAMDB_414","GTE75","FEMALE","RUS","","10.09","3.19","0.57","0.66","2.59","3.43","0.74","0.3","1.91","0.58","1.23","0.51","0.74","0.5","0.47","0.54","0.82","1.31","0.38","1.78","1.51","0.52","0.58","0.42","0.31","0.26","0.23","0.12","0.24","0.36","0.33","0.8","0.08","0.26","","",""
"HFAMDB_414","GTE75","FEMALE","SMR","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","0","","","","","","","","","","",""
"HFAMDB_414","GTE75","FEMALE","SRB","","","","","","","","","","","","","","","","","","","","9.25","4.51","21.31","3.56","2.54","1.56","0.58","1.84","0","0.3","0.53","1.06","1.55","0.72","1.13","1","0.9","0.72",""
"HFAMDB_414","GTE75","FEMALE","SVK","","","","","","","","","","","","","","11.19","12.51","16.81","17.35","14.75","6.7","6.43","16.04","23.17","10.94","9.92","17.62","4.77","6.83","2.17","3.96","3.75","1.99","1.72","","0.55","2.09","0","",""
"HFAMDB_414","GTE75","FEMALE","SVN","","","","","","","40.67","87.46","42.93","48.36","57.27","4.57","0","16.19","10.59","14.67","5.1","0","4.81","0","9.32","4.3","1.49","0","4.3","3.33","7.06","3.66","0","1.17","1.82","1.98","0","","0.69","5.09","4.08",""
"HFAMDB_414","GTE75","FEMALE","ESP","","60.63","119.31","41.25","85.48","35.34","38.72","49.48","27.25","20.47","27.21","36.21","20.21","11.13","17.9","11.6","16.74","16.29","16.34","21.72","40.18","22.73","2.58","10.93","4.97","2.56","15.08","1.41","1.81","2","2.23","0.51","1.65","3.43","1.06","3.76","6.76",""
"HFAMDB_414","GTE75","FEMALE","SWE","","","","","","","","","6.33","39.13","25.75","16.48","9.41","16.95","70.88","22.86","15.21","34.1","0.36","1.94","54.29","50.82","6.99","20.11","7.22","8.53","18.88","3.12","4.89","3.97","6.57","0.77","3.1","13.98","10.62","1.23","24.31",""
"HFAMDB_414","GTE75","FEMALE","CHE","","","","","","","","","","","","","","","","","29.28","39.84","54.69","67.44","51.85","40.29","4.96","14.06","10.19","11.06","21.56","0.8","5","1.69","9.32","0.4","1.75","4.06","7.28","","",""
"HFAMDB_414","GTE75","FEMALE","TJK","","","32.19","14.63","","","6.02","6.51","2.28","10.75","4.35","6.22","2","5.65","6.37","4.7","26.35","15.49","0","19.37","3.14","31.85","29.28","5.89","9.9","5.81","0","","","","","","","","","","",""
"HFAMDB_414","GTE75","FEMALE","MKD","","","","","","","","","","","","","0","3.01","3.91","2.66","0","0","0","0","4.46","2.31","0","0","0","1.97","0","0","3.57","0","0","0","0","","0","","",""
"HFAMDB_414","GTE75","FEMALE","TUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.83","1.6","2.41","1.44","2.18","3.51","4.91",""
"HFAMDB_414","GTE75","FEMALE","TKM","","","3.57","0","","","0","3.23","2.87","0","0","2.78","2.82","7.72","2.81","0","3.52","0","0","0","2.84","0","0","2.27","0","0","0","0","2","2.63","0","0","0","0","0","","",""
